"Dept.","Crs.Name","Sec.Min.Cred","Term","Year","Semester","Enroll.Cap","Enrolled","Start.Time","End.Time","Bldg","Csm.Room","Days","Division","Crs.Level"
"MATPH","GEO-310",3,"14/FA",2014,"FA",30,14," 1:00 PM"," 2:00 PM","BOON","134","MWF","NSM","300"
"MATPH","GEO-310",3,"16/FA",2016,"FA",28,5," 11:30 AM"," 12:30 PM","BOON","106","MWF","NSM","300"
"MATPH","GEO-310",3,"18/FA",2018,"FA",30,8," 10:20 AM"," 11:20 AM",NA,NA,"MWF","NSM","300"
"MATPH","GEO-310",3,"18/SP",2018,"SP",30,0," 11:30 AM"," 12:30 PM",NA,NA,"MWF","NSM","300"
"MATPH","GEO-320",3,"15/FA",2015,"FA",28,15," 9:40 AM"," 11:10 AM","BOON","106","TTH","NSM","300"
"MATPH","GEO-320",3,"17/FA",2017,"FA",28,4," 11:30 AM"," 12:30 PM","BOON","106","MWF","NSM","300"
"MATPH","GEO-410",3,"17/SP",2017,"SP",14,2," 11:30 AM"," 12:30 PM","BOON","106","MWF","NSM","400"
"MATPH","GEO-410L",1,"17/SP",2017,"SP",14,2," 2:00 PM"," 5:00 PM","BOON","112","T","NSM","400"
"MATPH","MAT-101",1,"17/SP",2017,"SP",20,24," 10:20 AM"," 11:20 AM","KAIC","200","MWF","NSM","100"
"MATPH","MAT-101",1,"17/SP",2017,"SP",20,24," 10:20 AM"," 11:20 AM","KAIC","201","MWF","NSM","100"
"MATPH","MAT-101",1,"17/WI",2017,"WI",9,8," 1:00 PM"," 3:30 PM","BOON","132","MTWTHF","NSM","100"
"MATPH","MAT-101",1,"18/WI",2018,"WI",8,11," 1:00 PM"," 3:30 PM","BOON","132","MTWTHF","NSM","100"
"MATPH","MAT-101",1,"18/WI",2018,"WI",8,11," 1:00 PM"," 3:30 PM","BOON","134","MTWTHF","NSM","100"
"MATPH","MAT-101",1,"19/WI",2019,"WI",8,0," 1:00 PM"," 3:30 PM",NA,NA,"MTWTHF","NSM","100"
"MATPH","MAT-101",1,"15/FA",2015,"FA",20,17," 9:40 AM"," 11:10 AM","KAIC","200","TTH","NSM","100"
"MATPH","MAT-101",1,"16/FA",2016,"FA",20,30," 11:30 AM"," 12:30 PM","KAIC","200","MWF","NSM","100"
"MATPH","MAT-101",1,"16/FA",2016,"FA",20,30," 11:30 AM"," 12:30 PM","KAIC","201","MWF","NSM","100"
"MATPH","MAT-101",1,"16/FA",2016,"FA",20,30," 11:30 AM"," 12:30 PM","KAIC","202","MWF","NSM","100"
"MATPH","MAT-101",1,"17/FA",2017,"FA",25,19," 2:10 PM"," 3:10 PM","KAIC","200","MWF","NSM","100"
"MATPH","MAT-101",1,"17/FA",2017,"FA",25,19," 2:10 PM"," 3:10 PM","KAIC","201","MWF","NSM","100"
"MATPH","MAT-101",1,"18/FA",2018,"FA",25,54," 2:10 PM"," 3:10 PM",NA,NA,"MWF","NSM","100"
"MATPH","MAT-101",1,"18/SP",2018,"SP",25,17," 2:10 PM"," 3:10 PM","BOON","116","MWF","NSM","100"
"MATPH","MAT-101",1,"16/SP",2016,"SP",15,11," 1:00 PM"," 2:00 PM","KAIC","200","MWF","NSM","100"
"MATPH","MAT-101",1,"16/SP",2016,"SP",15,11," 1:00 PM"," 2:00 PM","KAIC","201","MWF","NSM","100"
"MATPH","MAT-101",1,"16/SP",2016,"SP",15,11," 1:00 PM"," 2:00 PM","KAIC","202","MWF","NSM","100"
"MATPH","MAT-101",1,"15/FA",2015,"FA",20,18," 1:00 PM"," 2:30 PM","KAIC","200","TTH","NSM","100"
"MATPH","MAT-101",1,"15/FA",2015,"FA",20,18," 1:00 PM"," 2:30 PM","KAIC","201","TTH","NSM","100"
"MATPH","MAT-101",1,"15/FA",2015,"FA",20,18," 1:00 PM"," 2:30 PM","KAIC","202","TTH","NSM","100"
"MATPH","MAT-101",1,"17/FA",2017,"FA",25,18," 11:30 AM"," 12:30 PM","KAIC","200","MWF","NSM","100"
"MATPH","MAT-101",1,"16/FA",2016,"FA",20,25," 9:40 AM"," 11:10 AM","KAIC","200","TTH","NSM","100"
"MATPH","MAT-101",1,"16/FA",2016,"FA",20,25," 9:40 AM"," 11:10 AM","KAIC","201","TTH","NSM","100"
"MATPH","MAT-101",1,"16/FA",2016,"FA",20,25," 9:40 AM"," 11:10 AM","KAIC","202","TTH","NSM","100"
"MATPH","MAT-102",1,"17/SP",2017,"SP",20,5," 10:20 AM"," 11:20 AM","KAIC","200","MWF","NSM","100"
"MATPH","MAT-102",1,"17/SP",2017,"SP",20,5," 10:20 AM"," 11:20 AM","KAIC","201","MWF","NSM","100"
"MATPH","MAT-102",1,"16/WI",2016,"WI",8,3," 1:00 PM"," 3:30 PM","BOON","132","MTWTHF","NSM","100"
"MATPH","MAT-102",1,"17/WI",2017,"WI",5,4," 1:00 PM"," 3:30 PM","BOON","132","MTWTHF","NSM","100"
"MATPH","MAT-102",1,"18/WI",2018,"WI",7,6," 1:00 PM"," 3:30 PM","BOON","132","MTWTHF","NSM","100"
"MATPH","MAT-102",1,"18/WI",2018,"WI",7,6," 1:00 PM"," 3:30 PM","BOON","134","MTWTHF","NSM","100"
"MATPH","MAT-102",1,"19/WI",2019,"WI",8,0," 1:00 PM"," 3:30 PM",NA,NA,"MTWTHF","NSM","100"
"MATPH","MAT-102",1,"15/FA",2015,"FA",20,18," 9:40 AM"," 11:10 AM","KAIC","200","TTH","NSM","100"
"MATPH","MAT-102",1,"15/FA",2015,"FA",20,18," 9:40 AM"," 11:10 AM","KAIC","201","TTH","NSM","100"
"MATPH","MAT-102",1,"15/FA",2015,"FA",20,18," 9:40 AM"," 11:10 AM","KAIC","202","TTH","NSM","100"
"MATPH","MAT-102",1,"16/FA",2016,"FA",20,5," 11:30 AM"," 12:30 PM","KAIC","200","MWF","NSM","100"
"MATPH","MAT-102",1,"16/FA",2016,"FA",20,5," 11:30 AM"," 12:30 PM","KAIC","201","MWF","NSM","100"
"MATPH","MAT-102",1,"16/FA",2016,"FA",20,5," 11:30 AM"," 12:30 PM","KAIC","202","MWF","NSM","100"
"MATPH","MAT-102",1,"17/FA",2017,"FA",15,9," 2:10 PM"," 3:10 PM","KAIC","200","MWF","NSM","100"
"MATPH","MAT-102",1,"18/FA",2018,"FA",15,4," 2:10 PM"," 3:10 PM",NA,NA,"MWF","NSM","100"
"MATPH","MAT-102",1,"18/SP",2018,"SP",15,7," 2:10 PM"," 3:10 PM","BOON","116","MWF","NSM","100"
"MATPH","MAT-102",1,"16/SP",2016,"SP",15,7," 1:00 PM"," 2:00 PM","KAIC","200","MWF","NSM","100"
"MATPH","MAT-102",1,"16/SP",2016,"SP",15,7," 1:00 PM"," 2:00 PM","KAIC","201","MWF","NSM","100"
"MATPH","MAT-102",1,"16/SP",2016,"SP",15,7," 1:00 PM"," 2:00 PM","KAIC","202","MWF","NSM","100"
"MATPH","MAT-102",1,"15/FA",2015,"FA",20,14," 1:00 PM"," 2:30 PM","KAIC","200","TTH","NSM","100"
"MATPH","MAT-102",1,"15/FA",2015,"FA",20,14," 1:00 PM"," 2:30 PM","KAIC","201","TTH","NSM","100"
"MATPH","MAT-102",1,"15/FA",2015,"FA",20,14," 1:00 PM"," 2:30 PM","KAIC","202","TTH","NSM","100"
"MATPH","MAT-102",1,"17/FA",2017,"FA",15,4," 11:30 AM"," 12:30 PM","KAIC","200","MWF","NSM","100"
"MATPH","MAT-102",1,"16/FA",2016,"FA",20,5," 9:40 AM"," 11:10 AM","KAIC","200","TTH","NSM","100"
"MATPH","MAT-102",1,"16/FA",2016,"FA",20,5," 9:40 AM"," 11:10 AM","KAIC","201","TTH","NSM","100"
"MATPH","MAT-102",1,"16/FA",2016,"FA",20,5," 9:40 AM"," 11:10 AM","KAIC","202","TTH","NSM","100"
"MATPH","MAT-111",3,"19/WI",2019,"WI",15,0," 9:00 AM"," 12:00 PM",NA,NA,"MTWTHF","NSM","100"
"MATPH","MAT-111",3,"14/SP",2014,"SP",30,14," 1:00 PM"," 2:00 PM","BOON","132","MWF","NSM","100"
"MATPH","MAT-111",3,"17/WI",2017,"WI",20,8," 9:30 AM"," 12:30 PM","BOON","132","MTWTHF","NSM","100"
"MATPH","MAT-125",3,"17/FA",2017,"FA",25,20," 11:30 AM"," 12:30 PM","BOON","116","MWF","NSM","100"
"MATPH","MAT-125",3,"18/FA",2018,"FA",25,26," 11:30 AM"," 12:30 PM",NA,NA,"MWF","NSM","100"
"MATPH","MAT-125",3,"18/SU",2018,"SU",21,8," 6:00 PM"," 8:00 PM","BOON","132","W","NSM","100"
"MATPH","MAT-125",3,"14/SP",2014,"SP",30,27," 8:00 AM"," 9:30 AM","BOON","104","TTH","NSM","100"
"MATPH","MAT-125",3,"16/SP",2016,"SP",30,25," 9:40 AM"," 11:10 AM","BOON","132","TTH","NSM","100"
"MATPH","MAT-125",3,"13/FA",2013,"FA",30,27," 8:00 AM"," 9:00 AM","BOON","104","MWF","NSM","100"
"MATPH","MAT-125",3,"14/FA",2014,"FA",30,28," 9:10 AM"," 10:10 AM","BOON","124","MWF","NSM","100"
"MATPH","MAT-125",3,"14/WI",2014,"WI",25,22," 10:30 AM"," 11:25 AM","BOON","116","MTWTHF","NSM","100"
"MATPH","MAT-125",3,"14/WI",2014,"WI",25,22," 8:30 AM"," 9:25 AM","BOON","116","MTWTHF","NSM","100"
"MATPH","MAT-125",3,"15/FA",2015,"FA",30,27," 9:10 AM"," 10:10 AM","BOON","132","MWF","NSM","100"
"MATPH","MAT-125",3,"15/SP",2015,"SP",28,29," 9:10 AM"," 10:10 AM","BOON","132","MWF","NSM","100"
"MATPH","MAT-125",3,"15/SU",2015,"SU",12,6," 9:30 AM"," 12:00 PM","BOON","132","MTWTHF","NSM","100"
"MATPH","MAT-125",3,"15/WI",2015,"WI",23,24," 11:30 AM"," 12:25 PM","BOON","124","MTWTHF","NSM","100"
"MATPH","MAT-125",3,"15/WI",2015,"WI",23,24," 9:30 AM"," 10:25 AM","BOON","124","MTWTHF","NSM","100"
"MATPH","MAT-125",3,"16/FA",2016,"FA",28,19," 8:00 AM"," 9:00 AM","BOON","124","MWF","NSM","100"
"MATPH","MAT-125",3,"17/SP",2017,"SP",27,24," 9:10 AM"," 10:10 AM","BOON","132","MWF","NSM","100"
"MATPH","MAT-125",3,"18/SP",2018,"SP",25,29," 11:30 AM"," 12:30 PM","BOON","116","MWF","NSM","100"
"MATPH","MAT-125",3,"16/FA",2016,"FA",28,24," 10:20 AM"," 11:20 AM","BOON","116","MWF","NSM","100"
"MATPH","MAT-125",3,"17/SP",2017,"SP",27,28," 8:00 AM"," 9:00 AM","BOON","132","MWF","NSM","100"
"MATPH","MAT-125",3,"14/FA",2014,"FA",30,30," 9:40 AM"," 11:10 AM","BOON","132","TTH","NSM","100"
"MATPH","MAT-125",3,"15/FA",2015,"FA",27,22," 1:00 PM"," 2:30 PM","BOON","132","TTH","NSM","100"
"MATPH","MAT-125",3,"15/WI",2015,"WI",25,23," 10:30 AM"," 11:25 AM","BOON","132","MTWTHF","NSM","100"
"MATPH","MAT-125",3,"15/WI",2015,"WI",25,23," 8:30 AM"," 9:25 AM","BOON","132","MTWTHF","NSM","100"
"MATPH","MAT-125",3,"16/SP",2016,"SP",30,29," 1:00 PM"," 2:30 PM","BOON","132","TTH","NSM","100"
"MATPH","MAT-125",3,"17/FA",2017,"FA",25,15," 1:00 PM"," 2:30 PM","BOON","132","TTH","NSM","100"
"MATPH","MAT-125",3,"18/FA",2018,"FA",25,28," 9:40 AM"," 11:10 AM",NA,NA,"TTH","NSM","100"
"MATPH","MAT-125",3,"18/SP",2018,"SP",25,29," 9:40 AM"," 11:10 AM","BOON","116","TTH","NSM","100"
"MATPH","MAT-125",3,"13/FA",2013,"FA",30,28," 9:10 AM"," 10:10 AM","BOON","104","MWF","NSM","100"
"MATPH","MAT-125",3,"14/SP",2014,"SP",30,25," 9:10 AM"," 10:10 AM","BOON","116","MWF","NSM","100"
"MATPH","MAT-125",3,"15/SP",2015,"SP",28,31," 11:30 AM"," 12:30 PM","BOON","116","MWF","NSM","100"
"MATPH","MAT-125",3,"15/FA",2015,"FA",30,31," 9:40 AM"," 11:10 AM","BOON","116","TTH","NSM","100"
"MATPH","MAT-125",3,"16/FA",2016,"FA",28,20," 9:40 AM"," 11:10 AM","BOON","116","TTH","NSM","100"
"MATPH","MAT-125",3,"17/FA",2017,"FA",25,21," 9:40 AM"," 11:10 AM","BOON","116","TTH","NSM","100"
"MATPH","MAT-125",3,"17/SP",2017,"SP",24,23," 1:00 PM"," 2:30 PM","BOON","132","TTH","NSM","100"
"MATPH","MAT-125",3,"18/SP",2018,"SP",21,19," 11:30 AM"," 12:30 PM","BOON","106","MWF","NSM","100"
"MATPH","MAT-125",3,"14/FA",2014,"FA",30,28," 8:00 AM"," 9:00 AM","BOON","124","MWF","NSM","100"
"MATPH","MAT-125",3,"14/SP",2014,"SP",30,31," 11:30 AM"," 12:30 PM","BOON","132","MWF","NSM","100"
"MATPH","MAT-125",3,"16/SP",2016,"SP",30,30," 8:00 AM"," 9:00 AM","BOON","132","MWF","NSM","100"
"MATPH","MAT-125",3,"18/FA",2018,"FA",25,24," 9:10 AM"," 10:10 AM",NA,NA,"MWF","NSM","100"
"MATPH","MAT-125",3,"14/FA",2014,"FA",30,27," 1:00 PM"," 2:30 PM","BOON","132","TTH","NSM","100"
"MATPH","MAT-125",3,"16/FA",2016,"FA",28,13," 1:00 PM"," 2:40 PM","BOON","132","TTH","NSM","100"
"MATPH","MAT-125",3,"15/FA",2015,"FA",30,23," 8:00 AM"," 9:00 AM","BOON","132","MWF","NSM","100"
"MATPH","MAT-125",3,"17/SP",2017,"SP",27,24," 9:40 AM"," 11:10 AM","BOON","104","TTH","NSM","100"
"MATPH","MAT-125",3,"17/FA",2017,"FA",25,17," 2:10 PM"," 3:10 PM","BOON","132","MWF","NSM","100"
"MATPH","MAT-130",1,"17/SP",2017,"SP",5,1," 10:20 AM"," 11:20 AM","KAIC","200","MWF","NSM","100"
"MATPH","MAT-130",1,"17/SP",2017,"SP",5,1," 10:20 AM"," 11:20 AM","KAIC","201","MWF","NSM","100"
"MATPH","MAT-130",1,"16/WI",2016,"WI",5,2," 1:00 PM"," 3:30 PM","BOON","134","MTWTHF","NSM","100"
"MATPH","MAT-130",1,"17/WI",2017,"WI",2,2," 1:00 PM"," 3:30 PM","BOON","132","MTWTHF","NSM","100"
"MATPH","MAT-130",1,"18/WI",2018,"WI",2,0," 1:00 PM"," 3:30 PM","BOON","132","MTWTHF","NSM","100"
"MATPH","MAT-130",1,"18/WI",2018,"WI",2,0," 1:00 PM"," 3:30 PM","BOON","134","MTWTHF","NSM","100"
"MATPH","MAT-130",1,"19/WI",2019,"WI",5,0," 1:00 PM"," 3:30 PM",NA,NA,"MTWTHF","NSM","100"
"MATPH","MAT-130",1,"15/FA",2015,"FA",5,0," 9:40 AM"," 11:10 AM","KAIC","200","TTH","NSM","100"
"MATPH","MAT-130",1,"15/FA",2015,"FA",5,0," 9:40 AM"," 11:10 AM","KAIC","201","TTH","NSM","100"
"MATPH","MAT-130",1,"15/FA",2015,"FA",5,0," 9:40 AM"," 11:10 AM","KAIC","202","TTH","NSM","100"
"MATPH","MAT-130",1,"16/FA",2016,"FA",5,0," 11:30 AM"," 12:30 PM","KAIC","200","MWF","NSM","100"
"MATPH","MAT-130",1,"16/FA",2016,"FA",5,0," 11:30 AM"," 12:30 PM","KAIC","201","MWF","NSM","100"
"MATPH","MAT-130",1,"16/FA",2016,"FA",5,0," 11:30 AM"," 12:30 PM","KAIC","202","MWF","NSM","100"
"MATPH","MAT-130",1,"17/FA",2017,"FA",5,2," 2:10 PM"," 3:10 PM","KAIC","200","MWF","NSM","100"
"MATPH","MAT-130",1,"18/FA",2018,"FA",5,0," 2:10 PM"," 3:10 PM",NA,NA,"MWF","NSM","100"
"MATPH","MAT-130",1,"18/SP",2018,"SP",5,3," 2:10 PM"," 3:10 PM","BOON","116","MWF","NSM","100"
"MATPH","MAT-130",1,"16/SP",2016,"SP",5,1," 1:00 PM"," 2:00 PM","KAIC","200","MWF","NSM","100"
"MATPH","MAT-130",1,"16/SP",2016,"SP",5,1," 1:00 PM"," 2:00 PM","KAIC","201","MWF","NSM","100"
"MATPH","MAT-130",1,"16/SP",2016,"SP",5,1," 1:00 PM"," 2:00 PM","KAIC","202","MWF","NSM","100"
"MATPH","MAT-130",1,"15/FA",2015,"FA",5,0," 1:00 PM"," 2:30 PM","KAIC","200","TTH","NSM","100"
"MATPH","MAT-130",1,"15/FA",2015,"FA",5,0," 1:00 PM"," 2:30 PM","KAIC","201","TTH","NSM","100"
"MATPH","MAT-130",1,"15/FA",2015,"FA",5,0," 1:00 PM"," 2:30 PM","KAIC","202","TTH","NSM","100"
"MATPH","MAT-130",1,"17/FA",2017,"FA",5,1," 11:30 AM"," 12:30 PM","KAIC","200","MWF","NSM","100"
"MATPH","MAT-130",1,"16/FA",2016,"FA",5,0," 9:40 AM"," 11:10 AM","KAIC","200","TTH","NSM","100"
"MATPH","MAT-130",1,"16/FA",2016,"FA",5,0," 9:40 AM"," 11:10 AM","KAIC","201","TTH","NSM","100"
"MATPH","MAT-130",1,"16/FA",2016,"FA",5,0," 9:40 AM"," 11:10 AM","KAIC","202","TTH","NSM","100"
"MATPH","MAT-150",4,"18/SP",2018,"SP",30,22," 8:00 AM"," 9:00 AM","BOON","116","MTWF","NSM","100"
"MATPH","MAT-150",4,"16/SP",2016,"SP",30,29," 10:20 AM"," 11:20 AM","BOON","116","MTWF","NSM","100"
"MATPH","MAT-150",4,"13/FA",2013,"FA",30,21," 9:10 AM"," 10:10 AM","BOON","132","MTWF","NSM","100"
"MATPH","MAT-150",4,"14/FA",2014,"FA",30,27," 8:00 AM"," 9:00 AM","BOON","116","MTWF","NSM","100"
"MATPH","MAT-150",4,"14/SP",2014,"SP",30,29," 8:00 AM"," 9:00 AM","BOON","132","MTWF","NSM","100"
"MATPH","MAT-150",4,"15/FA",2015,"FA",30,29," 8:00 AM"," 9:00 AM","BOON","116","MTWF","NSM","100"
"MATPH","MAT-150",4,"15/SP",2015,"SP",30,27," 8:00 AM"," 9:00 AM","BOON","106","MTWF","NSM","100"
"MATPH","MAT-150",4,"16/FA",2016,"FA",30,24," 8:00 AM"," 9:00 AM","BOON","116","MTWF","NSM","100"
"MATPH","MAT-150",4,"17/FA",2017,"FA",10,24," 8:00 AM"," 9:00 AM","BOON","116","MTWF","NSM","100"
"MATPH","MAT-150",4,"18/FA",2018,"FA",30,32," 8:00 AM"," 9:00 AM",NA,NA,"MTWF","NSM","100"
"MATPH","MAT-150",4,"17/SP",2017,"SP",30,19," 8:00 AM"," 9:00 AM","BOON","124","MTWF","NSM","100"
"MATPH","MAT-150",4,"17/FA",2017,"FA",30,9," 1:00 PM"," 2:00 PM","BOON","106","MTWF","NSM","100"
"MATPH","MAT-150",4,"15/SP",2015,"SP",30,26," 1:00 PM"," 2:00 PM","BOON","116","MTWF","NSM","100"
"MATPH","MAT-150",4,"16/SP",2016,"SP",30,29," 2:10 PM"," 3:10 PM","BOON","116","MTWF","NSM","100"
"MATPH","MAT-150",4,"13/FA",2013,"FA",30,30," 2:10 PM"," 3:10 PM","BOON","132","MTWF","NSM","100"
"MATPH","MAT-150",4,"14/FA",2014,"FA",30,21," 2:10 PM"," 3:10 PM","BOON","116","MTWF","NSM","100"
"MATPH","MAT-150",4,"15/FA",2015,"FA",30,20," 1:00 PM"," 2:00 PM","BOON","106","MTWF","NSM","100"
"MATPH","MAT-150",4,"17/SP",2017,"SP",30,10," 1:00 PM"," 2:00 PM","BOON","106","MTWF","NSM","100"
"MATPH","MAT-150",4,"14/SP",2014,"SP",30,19," 1:00 PM"," 2:00 PM","BOON","104","MTWF","NSM","100"
"MATPH","MAT-150",4,"16/FA",2016,"FA",30,14," 1:00 PM"," 2:00 PM","BOON","106","MTWF","NSM","100"
"MATPH","MAT-150",4,"14/FA",2014,"FA",30,24," 1:00 PM"," 2:00 PM","BOON","106","MTWF","NSM","100"
"MATPH","MAT-150",4,"15/FA",2015,"FA",30,23," 2:10 PM"," 3:10 PM","BOON","116","MTWF","NSM","100"
"MATPH","MAT-150",4,"16/FA",2016,"FA",30,21," 2:10 PM"," 3:10 PM","BOON","116","MTWF","NSM","100"
"MATPH","MAT-150",4,"14/FA",2014,"FA",30,12," 10:20 AM"," 11:20 AM","BOON","116","MTWF","NSM","100"
"MATPH","MAT-175",4,"14/FA",2014,"FA",30,25," 8:00 AM"," 9:00 AM","BOON","106","MTWF","NSM","100"
"MATPH","MAT-175",4,"15/FA",2015,"FA",30,24," 8:00 AM"," 9:00 AM","BOON","106","MTWF","NSM","100"
"MATPH","MAT-175",4,"15/SP",2015,"SP",30,27," 8:00 AM"," 9:00 AM","BOON","116","MTWF","NSM","100"
"MATPH","MAT-175",4,"16/FA",2016,"FA",30,17," 8:00 AM"," 9:00 AM","BOON","106","MTWF","NSM","100"
"MATPH","MAT-175",4,"17/FA",2017,"FA",30,13," 8:00 AM"," 9:00 AM","BOON","106","MTWF","NSM","100"
"MATPH","MAT-175",4,"18/FA",2018,"FA",30,18," 8:00 AM"," 9:00 AM",NA,NA,"MTWF","NSM","100"
"MATPH","MAT-175",4,"18/SP",2018,"SP",30,11," 8:00 AM"," 9:00 AM","BOON","106","MTWF","NSM","100"
"MATPH","MAT-175",4,"16/SP",2016,"SP",30,26," 8:00 AM"," 9:00 AM","BOON","106","MTWF","NSM","100"
"MATPH","MAT-175",4,"17/SP",2017,"SP",30,12," 8:00 AM"," 9:00 AM","BOON","106","MTWF","NSM","100"
"MATPH","MAT-199",0.5,"13/FA",2013,"FA",20,5," 1:30 PM"," 2:30 PM","BOON","101","TH","NSM","100"
"MATPH","MAT-199",0.5,"13/SP",2013,"SP",35,2," 1:00 PM"," 2:00 PM","BOON","101","TH","NSM","100"
"MATPH","MAT-199",0.5,"14/FA",2014,"FA",35,9," 1:30 PM"," 2:30 PM","BOON","101","TH","NSM","100"
"MATPH","MAT-199",0.5,"14/SP",2014,"SP",35,5," 1:30 PM"," 2:30 PM","BOON","101","TH","NSM","100"
"MATPH","MAT-199",0.5,"15/FA",2015,"FA",30,8," 1:00 PM"," 2:00 PM","BOON","101","TH","NSM","100"
"MATPH","MAT-199",0.5,"15/SP",2015,"SP",35,0," 1:30 PM"," 2:30 PM","BOON","101","TH","NSM","100"
"MATPH","MAT-199",0.5,"16/FA",2016,"FA",30,5," 1:00 PM"," 2:00 PM","BOON","101","TH","NSM","100"
"MATPH","MAT-199",0.5,"17/SP",2017,"SP",35,1," 1:00 PM"," 2:00 PM","BOON","101","TH","NSM","100"
"MATPH","MAT-199",0.5,"18/FA",2018,"FA",10,0," 5:30 PM"," 6:30 PM","BOON","103","T","NSM","100"
"MATPH","MAT-199T",0.5,"16/SP",2016,"SP",20,11," 1:00 PM"," 2:00 PM","BOON","101","TH","NSM","100"
"MATPH","MAT-212",3,"13/WI",2013,"WI",25,26," 11:30 AM"," 12:25 PM","BOON","104","MTWTHF","NSM","200"
"MATPH","MAT-212",3,"13/WI",2013,"WI",25,26," 9:30 AM"," 10:25 AM","BOON","104","MTWTHF","NSM","200"
"MATPH","MAT-212",3,"14/SP",2014,"SP",30,26," 1:00 PM"," 2:00 PM","BOON","116","MWF","NSM","200"
"MATPH","MAT-212",3,"14/WI",2014,"WI",25,27," 11:30 AM"," 12:25 PM","BOON","132","MTWTHF","NSM","200"
"MATPH","MAT-212",3,"14/WI",2014,"WI",25,27," 9:30 AM"," 10:25 AM","BOON","132","MTWTHF","NSM","200"
"MATPH","MAT-212",3,"15/WI",2015,"WI",20,23," 9:30 AM"," 12:25 PM","BOON","106","MTWTH","NSM","200"
"MATPH","MAT-212",3,"13/FA",2013,"FA",30,15," 11:30 AM"," 12:30 PM","BOON","104","MWF","NSM","200"
"MATPH","MAT-212",3,"13/SP",2013,"SP",25,23," 10:20 AM"," 11:20 AM","BOON","116","MWF","NSM","200"
"MATPH","MAT-212",3,"14/FA",2014,"FA",30,15," 11:30 AM"," 12:30 PM","BOON","132","MWF","NSM","200"
"MATPH","MAT-212",3,"15/FA",2015,"FA",30,4," 11:30 AM"," 12:30 PM","BOON","106","MWF","NSM","200"
"MATPH","MAT-212",3,"15/SP",2015,"SP",30,21," 1:00 PM"," 2:00 PM","BOON","132","MWF","NSM","200"
"MATPH","MAT-212",3,"16/SP",2016,"SP",30,13," 9:10 AM"," 10:10 AM","BOON","132","MWF","NSM","200"
"MATPH","MAT-212",3,"16/WI",2016,"WI",25,14," 9:30 AM"," 12:30 PM","BOON","132","MTWTHF","NSM","200"
"MATPH","MAT-212",3,"17/SP",2017,"SP",30,9," 1:00 PM"," 2:00 PM","BOON","132","MWF","NSM","200"
"MATPH","MAT-212",3,"18/WI",2018,"WI",24,20," 9:30 AM"," 12:30 PM","BOON","116","MTWTHF","NSM","200"
"MATPH","MAT-212",3,"16/FA",2016,"FA",30,6," 11:30 AM"," 12:30 PM","BOON","124","MWF","NSM","200"
"MATPH","MAT-212",3,"17/WI",2017,"WI",25,11," 9:30 AM"," 12:30 PM","BOON","116","MTWTHF","NSM","200"
"MATPH","MAT-212",3,"18/FA",2018,"FA",30,24," 11:30 AM"," 12:30 PM",NA,NA,"MWF","NSM","200"
"MATPH","MAT-221",4,"13/FA",2013,"FA",30,10," 10:20 AM"," 11:20 AM","BOON","124","MTWF","NSM","200"
"MATPH","MAT-221",4,"14/FA",2014,"FA",30,7," 10:20 AM"," 11:20 AM","BOON","134","MTWF","NSM","200"
"MATPH","MAT-221",4,"17/FA",2017,"FA",30,6," 10:20 AM"," 11:20 AM","BOON","134","MTWF","NSM","200"
"MATPH","MAT-221",4,"18/FA",2018,"FA",30,5," 2:10 PM"," 4:10 PM",NA,NA,"MW","NSM","200"
"MATPH","MAT-221",4,"15/FA",2015,"FA",30,15," 6:30 PM"," 8:30 PM","BOON","134","MW","NSM","200"
"MATPH","MAT-222",4,"13/SP",2013,"SP",25,11," 10:20 AM"," 11:20 AM","BOON","124","MTWF","NSM","200"
"MATPH","MAT-222",4,"14/SP",2014,"SP",30,9," 10:20 AM"," 11:20 AM","BOON","124","MTWF","NSM","200"
"MATPH","MAT-222",4,"15/SP",2015,"SP",30,5," 10:20 AM"," 11:20 AM","BOON","134","MTWF","NSM","200"
"MATPH","MAT-222",4,"18/SP",2018,"SP",30,6," 10:20 AM"," 11:20 AM","BOON","134","MTWF","NSM","200"
"MATPH","MAT-222",4,"16/SP",2016,"SP",30,16," 6:30 PM"," 8:30 PM","BOON","134","MW","NSM","200"
"MATPH","MAT-252",3,"15/SP",2015,"SP",30,15," 9:10 AM"," 10:10 AM","BOON","134","MWF","NSM","200"
"MATPH","MAT-252",3,"13/SP",2013,"SP",25,11," 9:10 AM"," 10:10 AM","BOON","102A","MWF","NSM","200"
"MATPH","MAT-252",3,"17/SP",2017,"SP",30,23," 9:10 AM"," 10:10 AM","BOON","104","MWF","NSM","200"
"MATPH","MAT-275",4,"14/FA",2014,"FA",30,14," 8:00 AM"," 9:00 AM","BOON","132","MTWF","NSM","200"
"MATPH","MAT-275",4,"15/FA",2015,"FA",30,24," 8:00 AM"," 9:00 AM","BOON","124","MTWF","NSM","200"
"MATPH","MAT-275",4,"16/FA",2016,"FA",30,16," 8:00 AM"," 9:00 AM","BOON","132","MTWF","NSM","200"
"MATPH","MAT-275",4,"17/FA",2017,"FA",30,12," 8:00 AM"," 9:00 AM","BOON","124","MTWF","NSM","200"
"MATPH","MAT-275",4,"18/FA",2018,"FA",30,10," 8:00 AM"," 9:00 AM",NA,NA,"MTWF","NSM","200"
